,url,title,image_url,bahan,resep
593,http://www.dapurkobe.co.id/nasi-goreng-sayuran,Nasi Goreng Sayuran,http://www.dapurkobe.co.id/wp-content/uploads/nasi-goreng-sayuran.jpg,"  2 sendok makan   minyak goreng 
  60gr   daging ayam (cincang kasar) 
  1 butir   telur 
  200gr   nasi putih 
  60gr   sayuran campur 
  1 lembar   daun jeruk (iris halus) 
  1 bungkus    Kobe Bumbu Nasi Goreng Poll Ayaaam 
  1 bungkus    BonCabe level 10, rasa Original 
","Panaskan wajan kemudian masukan minyak goreng.
Tumis ayam hingga berubah warna.
Setelah ayam berubah warna,masukan telur dan aduk hingga matang.
Masukan nasi putih kemudian aduk kembali hingga merata.
Masukan sayuran campur dan daun jeruk.
Tambahkan Kobe Bumbu Nasi Goreng Poll Ayaaam kemudian aduk kembali hingga rata dan matang.
Setelah matang, angkat dan sajikan Nasi Goreng Sayuran dengan taburan BonCabe level 10.
"
594,http://www.dapurkobe.co.id/nasi-goreng-jambal-pedas,Nasi Goreng Jambal Pedas,http://www.dapurkobe.co.id/wp-content/uploads/nasi-goreng-jambal-pedas.jpg,"  3 butir   telur 
  minyak goreng   secukupnya 
  300gr   nasi putih 
  1 bungkus    Kobe Bumbu Nasi Goreng Poll Pedas 
  15gr   ikan asin jambal (potong kecil, rendam 15 menit, cuci bersih dan goreng) 
","Kocok 2 butir telur, buat dadaran tipis dan lebar. Sisihkan.
Panaskan 3 sendok makan minyak. Masukkan 1 butir telur yang sudah dikocok lepas, orak-arik hingga matang.
Masukkan nasi. Aduk rata, masukkan Kobe Bumbu Nasi Goreng Poll Pedas. Aduk kembali hingga matang dan merata.
Masukkan ikan asin jambal. Aduk rata, sisihkan.
Siapkan dadaran telur di atas piring saji. Tata nasi goreng di atasnya. Nasi Goreng Jambal Pedas siap disajikan selagi hangat.
"
595,http://www.dapurkobe.co.id/nasi-rempah,Nasi Rempah,http://www.dapurkobe.co.id/wp-content/uploads/nasi-rempah.jpg,"3 sendok makan minyak goreng
5 siung bawang merah (iris halus)
2 batang serai
2 lembar daun jeruk
3 lembar daun salam
air secukupnya
1/2 liter beras (cuci bersih dan tiriskan)
1 sachet Saus Tiram Selera
1 botol BonCabe Teri, level 3 (50gr)
","Panaskan minyak, tumis bawang merah.
Tambahkan serai, daun jeruk dan daun salam. Aduk rata.
Masukkan air dan beras.
Tambahkan Saus Tiram Selera dan masak di dalam magic jar sampai matang.
Taburi BonCabe Teri di atas nasi. Nasi Rempah siap disajikan.
"
596,http://www.dapurkobe.co.id/ropang-isi-nanas,Ropang Isi Nanas,http://www.dapurkobe.co.id/wp-content/uploads/ropang-isi-nanas.jpg,"  100 ml   susu plain 
  2 sendok makan   gula pasir 
  1 bungkus    Kobe Tepung Pisang Goreng Crispy 
  1 butir   telur 
  1 sendok makan   mentega cair 
  3 lembar   roti tawar gandum 
  1 buah   nanas (dipotong bulat tipis) 
  50gr   kismis 
  1/2 sendok teh   kayu manis bubuk 
","Campur susu, gula dan 4 sendok makan Kobe Tepung Pisang Goreng Crispy. Masukkan telur dan mentega cair. Aduk rata hingga larut, sisihkan.
Celupkan roti tawar gandum ke dalam adonan. Angkat dan taruh di atas loyang yang sudah diolesi mentega.
Taruh irisan nanas, kismis dan taburi kayu manis bubuk di atas roti. Tutup kembali dengan roti yang sudah dicelupkan ke dalam adonan.
Tuang sisa adonan di atas roti. Panggang dengan suhu 150 derajat celcius selama kurang lebih 25 menit.
Angkat dan sajikan Ropang Isi Nanas sebagai camilan.
"
597,http://www.dapurkobe.co.id/mie-nyemek-pedas,Mie Nyemek Pedas,http://www.dapurkobe.co.id/wp-content/uploads/mie-nyemek-pedas.jpg,"  250 gram   mie telur 
  3 siung   bawang putih (geprek dan cincang) 
  100 gram   ayam fillet (dipotong-potong) 
  400 ml   air 
  1 sendok teh   saus tiram 
  1 bungkus   Kobe Bumbu Nasi Goreng Poll Ayaaam 
  1 btr   telur 
  60 gram   kol 
  45 gram   sawi hijau 
  15 gram   daun bawang (diiris kasar) 
  bawang goreng   secukupnya (untuk taburan) 
  1 sachet   BonCabe level 15, rasa Original 
  3 sendok makan   minyak goreng 
","Rebus mie hingga matang. Angkat dan tiriskan.
Tumis bawang putih hingga harum.
Masukkan ayam. Masak hingga berubah warna.
Tambahkan air, saus tiram, dan Kobe Bumbu Nasi Goreng Poll Ayaaam. Masak hingga mendidih.
Masukkan telur yang sudah dikocok. Tunggu hingga mendidih dan aduk rata.
Masukkan kol, sawi dan mie yang sudah direbus. Aduk kembali hingga rata.
Tambahkan irisan daun bawang. Aduk sebentar.
Angkat dan sajikan dengan taburan bawang goreng dan BonCabe level 15.
"
598,http://www.dapurkobe.co.id/kwetiau-goreng-kobe,Kwetiau Goreng Pedas,http://www.dapurkobe.co.id/wp-content/uploads/kwetiau-goreng-pedas.jpg,"  200gr   kwetiau (siap saji) 
  1 bungkus    Kobe Bumbu Nasi Goreng Poll Pedas 
  3 sendok makan   minyak goreng 
  1 butir   telur (kocok lepas) 
  2 siung   bawang putih (cincang halus) 
  50gr   kol (iris halus) 
  2 sendok makan   kecap manis 
  50gr   tauge (buang ujungnya) 
  2 batang   daun bawang (iris tipis) 
","Lumuri kwetiau dengan Nasi Goreng Poll Pedas. Sisihkan.
Panaskan minyak, masukkan telur. Aduk-aduk dan masak hingga telur matang.
Masukkan bawang putih dan masak hingga harum. Tambahkan bakso, kol dan kecap. Aduk rata.
Masukkan kwetiau. Aduk rata dan masak hingga matang.
Masukkan tauge dan daun bawang. Aduk rata.
Sajikan Kwetiau Goreng Pedas selagi hangat.
"
599,http://www.dapurkobe.co.id/kentang-goreng-crispy,Kentang Goreng Crispy,http://www.dapurkobe.co.id/wp-content/uploads/kentang-goreng-crispy.jpg,"  500gr   kentang 
  1 bungkus   KOBE Tepung Kentucky SuperCrispy (75gr) 
  12 sendok makan   air 
  minyak goreng   secukupnya 
","Kupas kentang, potong memanjang seperti stik, cuci bersih dan tiriskan.
Siapkan 1 wadah untuk membuat adonan basah. Campur 2 sendok makan KOBE Tepung Kentucky Super Crispy dan 12 sendok makan air.
Aduk hingga rata dan tidak menggumpal.
Panaskan minyak goreng.
Siapkan wadah untuk KOBE Tepung Kentucky Super Crispy yang kering.
Celupkan kentang ke dalam adonan basah dan kering secara bergantian.
Goreng di dalam minyak panas hingga matang.
Angkat dan tiriskan.
Siap disajikan selagi hangat.
"
600,http://www.dapurkobe.co.id/omelet-sayur,Omelet Sayur,http://www.dapurkobe.co.id/wp-content/uploads/omelet-sayur.jpg,"  3 butir   telur 
  7 lembar   daun selada (iris kasar) 
  1 batang   daun bawang (iris kasar) 
  3 sendok makan   susu plain 
  1 bungkus    Kobe Bumbu Nasi Goreng Poll Ayaaam 
  1/2 buah   bawang bombay 
  1 sendok makan    KOBE Breadcrumbs 
  1 sendok makan   mentega 
  1 bungkus    BonCabe level 15, rasa Original 
","Campurkan semua bahan menjadi satu kecuali BonCabe level 15 dan mentega.
Panaskan mentega diatas wajan, dadar semua bahan dan masak hingga matang.
Setelah matang, Omelet Sayur siap disajikan dengan taburan BonCabe level 15.
"
601,http://www.dapurkobe.co.id/nasi-mentega,Nasi Mentega,http://www.dapurkobe.co.id/wp-content/uploads/nasi-mentega.jpg,"  400 gram   beras 
  2 sdm   mentega 
  2 lbr   daging asap 
  25 gram   keju, potong kasar 
  air   secukupnya 
  1 sdt   Kobe Bumbu Nasi Goreng Poll Ayaaam 
  BonCabe Level 10   secukupnya 
","Cuci beras hingga bersih. Masak dalam magic jar.
Tunggu hingga nasi hampir matang. Kemudian, masukkan semua bahan menjadi satu. Aduk-aduk.
Tunggu sampai nasi matang. Beri keju di atasnya, lalu aduk kembali hingga keju tercampur rata.
Hidangkan hangat dengan taburan BonCabe di atasnya.
"
602,http://www.dapurkobe.co.id/roti-goreng-madu,Roti Goreng Madu,http://www.dapurkobe.co.id/wp-content/uploads/roti-goreng-madu.jpg,"  2 butir   telur 
  1/2 sendok teh   garam 
  3 lembar   roti tawar 
  1 bungkus    KOBE Breadcrumbs (270gr) 
  minyak goreng   secukupnya 
  madu   secukupnya 
","Kocok telur dan garam. Celupkan roti tawar ke dalam kocokan telur. Sisihkan.
Masukkan ke dalam KOBE Breadcrumbs. Bolak-balik hingga rata. Sisihkan.
Panaskan minyak. Goreng roti hingga berwarna kuning kecoklatan.
Angkat dan tata roti di atas piring saji. Tuang madu di atasnya.
Roti Goreng Madu siap disajikan.
"
603,http://www.dapurkobe.co.id/steak-ikan,Steak Ikan,http://www.dapurkobe.co.id/wp-content/uploads/steak-ikan.jpg,"  200gr   ikan marlin (cuci bersih, beri perasan jeruk nipis) 
  1 sachet    Saus Tiram Selera 
  2 sendok makan   minyak goreng 
  1 sachet    BonCabe level 10, rasa Original (7,5gr) 
","Lumuri ikan dengan Saus Tiram Selera dan minyak goreng, diamkan 15 menit.
Panaskan teflon dengan api sedang. Setelah panas, letakkan ikan sambil sesekali dibalik hingga berwarna kecoklatan dan matang.
Angkat dan sajikan Steak Ikan dengan taburan BonCabe level 10.
"
604,http://www.dapurkobe.co.id/kroket-pisang,Kroket Pisang,http://www.dapurkobe.co.id/wp-content/uploads/kroket-pisang.jpg,"  500gr   pisang tanduk (kukus dan haluskan) 
  100gr   margarin 
  2 bungkus   KOBE Tepung Pisang Goreng Crispy 
  1 butir   kuning telur 
  1/4 sendok teh   garam 
  150gr   keju/meises 
  1 bungkus   KOBE Breadcrumbs 
  400ml   minyak goreng 
  50gr   gula halus 
","Campur pisang tanduk yang telah dihaluskan dengan margarin.
Tambahkan telur dan garam, uleni hingga kalis.
Ambil satu sendok makan adonan pisang tanduk dan isi tengahnya dengan potongan keju atau meises sesuai dengan selera masing-masing.
Bentuk menjadi bulatan dan gulingkan diatas KOBE Breadcrumbs.
Goreng hingga matang dengan api sedang.
Angkat dan tiriskan. Biarkan uap kroket hilang dan kroket menjadi dingin.
Setelah kroket dingin, taburi dengan gula halus.
Kroket Pisang siap disajikan.
"
605,http://www.dapurkobe.co.id/tape-gula-merah-kukus,Tape Gula Merah Kukus,http://www.dapurkobe.co.id/wp-content/uploads/tape-gula-merah-kukus.jpg,"  2 bungkus   Kobe Tepung Pisang Goreng Crispy 
  100gr   tape singkong (haluskan) 
  100gr   gula merah 
  50gr   gula pasir 
  1 1/2 btr   kuning telur 
  1/2 sdt   baking powder 
  1/2 sdt   soda kue 
  100ml   minyak sayur 
  garam   secukupnya 
  125ml   air 
","Campurkan 125ml air, 100gr gula merah dan 50gr gula pasir. Aduk hingga rata dan masak sampai mendidih. Dinginkan.
Setelah dingin, campurkan Kobe Tepung Pisang Goreng Crispy dengan gula merah cair. Aduk rata.
Tambahkan telur, soda kue, baking powder, garam dan tape. Aduk hingga tercampur rata.
Tambahkan 100ml minyak sayur. Aduk kembali lalu diamkan selama 1 jam.
Siapkan cetakan loyang (ukuran 10x20cm) dan alasi dengan kertas kue. Kemudian isi adonan di atasnya.
Kukus selama 30 menit sampai matang. Angkat.
Tape Gula Merah Kukus siap disajikan.
"
606,http://www.dapurkobe.co.id/omelet-kentang,Omelet Kentang,http://www.dapurkobe.co.id/wp-content/uploads/omelet-kentang.jpg,"  2 bh kentang direbus dengan kulitnya 
  2 btr   telur (dikocok) 
  1/2 bh bawang bombay (potong dadu) 
  1 sdm   mentega 
  25 gram keju (jenis yang mudah dilelehkan) 
  1/2 bh paprika merah 
  1/2 bh paprika hijau 
  1/2 sdm   Kobe Tepung Serbaguna Special 
  1 bks   BonCabe Level 10 
","Ambil kentang yang sudah direbus. Kuliti kentang, kemudian potong bentuk dadu, dan letakkan dalam wadah anti panas
Masukkan semua bahan (kecuali kentang), lalu aduk rata bersama dengan 1/2 sdm mentega
Siram bahan-bahan yang sudah diaduk di atas kentang. Kemudian panggang di oven hingga matang. Selain dipanggang di oven, omelet kentang juga bisa di goreng di teflon. Tuang minyak secukupnya di atas teflon, kemudian masukkan adonan omelet kentang. Goreng hingga menguning.
Sajika dengan taburan BonCabe
"
607,http://www.dapurkobe.co.id/roti-goreng-selada,Roti Goreng Selada,http://www.dapurkobe.co.id/wp-content/uploads/roti-goreng-selada.jpg,"  4 lembar   roti tawar 
  2 butir   telur 
  300 gram    KOBE Breadcrumbs 
  minyak goreng   secukupnya 
  5 sendok makan   mayones 
  2 sendok makan   madu 
  1 sachet    BonCabe level 15, rasa Original 
  4 lembar   daun selada 
  1 buah   jagung manis (disisir dan direbus) 
","Kocok lepas telur, celupkan roti tawar ke dalam telur dan balurkan di atas KOBE Breadcrumbs hingga rata sambil ditekan-tekan perlahan.
Goreng roti dengan minyak panas hingga matang kuning keemasan, tiriskan. Lakukan hingga selesai.
Campur mayones, madu dan BonCabe level 15 aduk rata kemudian oleskan pada permukaan roti.
Beri daun selada secukupnya dan jagung manis, beri sedikit mayones lagi di atasnya, tutup lagi dengan roti.
Belah roti menjadi dua berbentuk segitiga dan Roti Goreng Selada siap disajikan.
"
608,http://www.dapurkobe.co.id/tumis-sayuran,Tumis Sayuran,http://www.dapurkobe.co.id/wp-content/uploads/tumis-sayuran.jpg,"  2 sendok makan   minyak goreng 
  1 butir   telur (kocok lepas) 
  200gr   wortel (potong korek api) 
  200gr   kol (di rajang) 
  3 sendok makan   air 
  1/2 bungkus    Kobe Bumbu Nasi Goreng Poll Ayaaam 
  1 sachet    BonCabe Level 10, rasa Original (7,5 gr) 
","Panaskan minyak goreng dan tumis telur hingga matang.
Masukan wortel dan kol kemudian aduk hingga rata.
Tambahkan air dan aduk kembali hingga rata.
Tambahkan Kobe Bumbu Nasi Goreng Poll Ayaaam dan aduk kembali hingga rata dan matang.
Setelah matang. Taburkan BonCabe Level 10.
Angkat dan Tumis Sayuran siap disajikan selagi hangat.
"
609,http://www.dapurkobe.co.id/tahu-telur,Tahu Telur,http://www.dapurkobe.co.id/wp-content/uploads/tahu-telur.jpg,"  1 buah   tahu putih (potong dadu) 
  100 gram   tauge pendek 
  2 batang   daun seledri 
  3 butir   telur (kocok lepas) 
  1 sachet   KOBE Tepung Bumbu Putih
  minyak goreng   secukupnya 
  1 sachet   BonCabe Rasa Original Level 15 
","Tahu digoreng 1/2 matang, masukkan ke dalam telur yang telah dikocok lepas
Tambahkan sedikit KOBE Tepung Bumbu Putih, lalu buat dadar di teflon, masak hingga matang
Rebus tauge sebentar, lalu tiriskan
Goreng kacang tanah, haluskan bersama dengan bawang putih yang telah digoreng dan beri sedikit garam
Kemudian masukkan petis, gula merah, dan tambahkan 50ml air
"
610,http://www.dapurkobe.co.id/udang-bakar-bumbu-dabu-dabu,Udang Bakar Bumbu Dabu-Dabu,http://www.dapurkobe.co.id/wp-content/uploads/udang-bakar-bumbu-dabu-dabu.jpg,"  250 gr   udang (cuci bersih, beri perasan jeruk nipis) 
  1 sachet    Saus Tiram Selera 
  2 sendok makan   minyak goreng 
","Belah punggung udang, jangan sampai putus. Bersihkan, tusuk dengan tusuk sate dari ekor sampai kepala.
Lumuri udang dengan campuran Saus Tiram Selera dan minyak goreng. Simpan di dalam lemari pendingin selama 15 menit.
Bakar udang hingga matang. Sisihkan.
"
611,http://www.dapurkobe.co.id/ifu-mie-ala-kobe,Ifu Mie Ala KOBE,http://www.dapurkobe.co.id/wp-content/uploads/ifu-mie-ala-kobe.jpg,"  ½ bungkus   mie telur 
  minyak goreng   secukupnya 
  ½ butir   bawang bombay 
  50gr   udang (kupas) 
  5 buah   bakso ikan 
  1 sendok makan   minyak wijen 
  1 bungkus    Kobe Bumbu Nasi Goreng Poll Pedas 
  100ml   air 
  1 buah   wortel (dipotong serong) 
  4 batang   sawi (dipotong-potong) 
  50gr   kembang kol 
  1 sendok makan    KOBE Tepung Bumbu Putih 
  1 sachet    BonCabe level 30, rasa Original 
","Rebus mie telur hingga matang, tiriskan.
Cetak mie di saringan minyak bentuk bulat, goreng hingga benar-benar kering. Angkat dan tiriskan.
Panaskan minyak goreng , tumis bawang bombay hingga layu.
Masukkan udang , bakso dan minyak wijen masak hingga matang.
Masukkan Kobe Bumbu Nasi Goreng Poll Pedas, air, dan wortel.
Tunggu hingga wortel matang, masukkan sawi dan kembang kol.
Setelah mendidih, tuang KOBE Tepung Bumbu Putih yang telah dicairkan sebagai pengentalnya.
Setelah matang, siram di atas mie yang telah digoreng.
Sajikan dengan taburan BonCabe level 30 dan hidangkan selagi hangat.
"
612,http://www.dapurkobe.co.id/stik-keju-crispy,Stik Keju Crispy,http://www.dapurkobe.co.id/wp-content/uploads/stik-keju-crispy.jpg,"  150gr   keju 
  1 bungkus   KOBE Tepung Kentucky Super Crispy @210gr 
  100gr   KOBE Breadcrumbs 
  12 sdm   air 
  minyak goreng   secukupnya 
","Potong keju secara memanjang ukuran 1cm x 6cm.
Buat adonan: Ambil 2 sdm KOBE Tepung Kentucky Super Crispy. Campurkan dengan 12 sdm air. Aduk hingga rata dan tidak menggumpal. Tuang sisa tepung kering ke dalam wadah lain dan sisihkan.
Panaskan minyak dalam wajan. Masukkan potongan keju ke dalam adonan KOBE Tepung Kentucky Super Crispy hingga rata. Gulirkan ke dalam KOBE Breadcrumbs hingga rata dan goreng sampai berwarna kuning kecoklatan.
Angkat dan Stik Keju Crispy siap disajikan.
"
613,http://www.dapurkobe.co.id/bubur-sumsum-pisang,Bubur Sumsum Pisang,http://www.dapurkobe.co.id/wp-content/uploads/bubur-sumsum-pisang.jpg,"  1 bungkus    Kobe Tepung Pisang Goreng Crispy (75gr) 
  600ml   santan 
  1/4 sendok teh   garam 
  gula pasir   secukupnya 
  1 lembar   daun pandan 
  8 buah   pisang kepok kuning (direbus) 
","Campurkan 1 bungkus Kobe Tepung Pisang Goreng Crispy dengan santan, garam, gula dan daun pandan.
Aduk hingga larut dan tercampur rata.
Masak dengan api kecil sambil terus diaduk supaya tidak menggumpal.
Masak hingga matang sampai bubur meletup-letup.
Matikan api dan dinginkan.
Tata Bubur Sumsum diatas mangkuk, berikan potongan pisang kepok yang sudah direbus diatasnya.
Tuangkan Kuah Sirup Gula secukupnya.
Bubur Sumsum Pisang siap disajikan.
"
614,http://www.dapurkobe.co.id/dorayaki-pisang-selai-cokelat,Dorayaki Pisang Selai Cokelat,http://www.dapurkobe.co.id/wp-content/uploads/dorayaki-pisang-selai-cokelat.jpg,"  2 btr   telur 
  4 sdm   gula pasir 
  3 bh   pisang ambon, dihaluskan 
  1/2 sdt   garam 
  2 sdm   margarin, cairkan 
  1 sdt   baking powder 
  4 bungkus   Kobe Tepung Pisang Goreng Crispy 
  150ml   santan/susu 
","Campurkan Kobe Tepung Pisang Goreng Crispy dan baking powder. Sisihkan.
Kocok telur, gula pasir, dan garam hingga mengental. Kemudian tambahkan pisang yang sudah dihaluskan dan Kobe Tepung Pisang Goreng Crispy yang sudah dicampur dengan baking powder. Aduk rata. Lalu masukkan margarin cair dan santan/susu hingga menjadi adonan.
Panaskan pan dadar. Tuang adonan 1 sendok sayur. Biarkan mengembang hingga matang. Angkat dan sisihkan.
Ambil 1 buah dorayaki, lalu olesi dengan selai cokelat. Setelah itu, tutup lagi dengan dorayaki.
Dorayaki Pisang Selai Cokelat siap disajikan.
"
615,http://www.dapurkobe.co.id/otak-otak-gulung-lumpia,Otak-Otak Gulung Lumpia,http://www.dapurkobe.co.id/wp-content/uploads/otak-otak-gulung-lumpia.jpg,"  350gr   daging tenggiri, haluskan 
  70gr   KOBE Tepung Bumbu Putih 
  30gr   tepung sagu 
  70cc   santan kental 
  1 butir   putih telur 
  8 batang   daun kucai, iris halus 
  2 batang   bawang prey, iris halus 
  1 sdt   gula pasir 
  daun pisang dan tusuk gigi   secukupnya 
","Campur semua bahan. Aduk rata dan uleni hingga kalis. Masukkan ke dalam plastik kerucut dan sisihkan.
Siapkan daun bawang, kemudian tuang adonan di atasnya sebesar 1 ruas jari. Lalu gulung dan lakukan sampai adonan habis. Sisihkan.
Siapkan kukusan setelah panas. Masukkan otak-otak dan kukus hingga matang. Angkat dan dinginkan.
Ambil 1 buah otak-otak yang telah dikukus. Letakkan di atas selembar kulit lumpia, lipat amplop. Kemudian gulung dan rekatkan dengan putih telur dan seterusnya. Sisihkan.
Panaskan minyak. Goreng Otak Otak Gulung Lumpia sampai berwarna kuning kecoklatan.
Hidangkan Otak Otak Gulung Lumpia selagi hangat.
"
616,http://www.dapurkobe.co.id/saus-sambal-boncabe,Saus Sambal BonCabe,http://www.dapurkobe.co.id/wp-content/uploads/saus-sambal-boncabe.jpg,"  1 sachet    BonCabe Level 15, rasa Original (21gr) 
  6 sendok makan   saus sambal (jika ingin kental bisa ditambah) 
  100ml   air mendidih 
  1 sendok teh   gula pasir 
","Campurkan semua bahan menjadi satu dan aduk hingga tercampur rata.
Siap disajikan sebagai cocolan lauk favorit keluarga.
"
617,http://www.dapurkobe.co.id/sambal-ulek-boncabe,Sambal Ulek BonCabe,http://www.dapurkobe.co.id/wp-content/uploads/sambal-ulek-boncabe-1.jpg,"  1 buah   tomat ukuran besar 
  2 sendok makan   minyak goreng 
  terasi   secukupnya 
  1 sachet    BonCabe level 15, rasa Original (7gr) 
  garam   secukupnya 
  gula   secukupnya 
","Cuci bersih tomat. Potong-potong, sisihkan.
Panaskan wajan, tuang minyak goreng. Masukkan tomat dan terasi. Goreng sampai tomat layu.
Siapkan cobek, tuang tomat dan terasi yang sudah digoreng.
Tambahkan BonCabe level 15. Beri garam dan gula secukupnya. Ulek hingga halus.
Sambal Ulek BonCabe siap disajikan.
"
618,http://www.dapurkobe.co.id/makaroni-panggang-imut,Makaroni Panggang Imut,http://www.dapurkobe.co.id/wp-content/uploads/makaroni-panggang-imut.jpg,"  250 ml   air 
  2 sendok makan   minyak goreng 
  115 gram   makaroni kering 
  ½ buah   bawang bombay (dicincang) 
  100 gram   kornet 
  125 ml   susu cair 
  1 bungkus    Kobe Tepung Bakwan Kress (75gr) 
  2 butir   telur 
  keju parut   secukupnya 
  1 bungkus    BonCabe level 15, rasa Original (7gr) 
","Didihkan 250ml air bersama minyak. Masukkan makaroni dan rebus hingga matang (al dente). Angkat dan tiriskan.
Tumis bawang bombay. Masukkan kornet, susu dan Kobe Tepung Bakwan Kress. Aduk hingga mengental kemudian angkat.
Tuang kocokan telur ke dalam adonan. Aduk rata.
Masukkan makaroni. Aduk hingga tercampur rata.
Masukkan ke dalam loyang beroles margarin. Taburi keju parut dan panggang dalam oven selama 30 menit hingga matang kemudian angkat.
Beri taburan BonCabe level 15 di atas Makaroni Panggang.
Potong dan Makaroni Panggang Imut siap dihidangkan.
"
619,http://www.dapurkobe.co.id/bakso-ikan-goreng,Bakso Ikan Goreng,http://www.dapurkobe.co.id/wp-content/uploads/bakso-ikan-goreng.jpg,"  200gr   ikan patin (cincang halus) 
  1 bungkus    KOBE Tepung Bumbu Putih (210gr) 
  1 butir   kuning telur 
  air   secukupnya (untuk merebus) 
  minyak goreng   secukupnya 
","Campur Ikan patin, 50gr KOBE Tepung Bumbu Putih dan kuning telur hingga rata.
Bentuk adonan ikan hingga menyerupai bakso. Sisihkan.
Panaskan air, masukkan bakso dan masak hingga bakso mengapung. Angkat dan dinginkan.
Balurkan bakso ikan ke dalam sisa KOBE Tepung Bumbu Putih (kering) hingga merata.
Goreng hingga berwarana kecoklatan. Angkat dan tiriskan.
Bakso Ikan Goreng siap disajikan.
"
620,http://www.dapurkobe.co.id/spicy-french-fries,Spicy French Fries,http://www.dapurkobe.co.id/wp-content/uploads/spicy-french-fries.jpg,"200 gram kentang frozen
minyak goreng secukupnya (untuk menggoreng)
2 sachet BonCabe level 10, rasa Original (7,5gr)
","Goreng kentang dalam minyak panas hingga matang. Angkat dan sisihkan.
Tempatkan kentang goreng dalam wadah. Taburi dengan BonCabe level 10, tutup wadah. Kocok hingga merata.
Kentang Goreng Pedas siap disajikan.
"
621,http://www.dapurkobe.co.id/tumis-cumi-sayur-spicy,Tumis Cumi Sayur Spicy,http://www.dapurkobe.co.id/wp-content/uploads/tumis-cumi-sayur-spicy.jpg,"  4 sendok makan   minyak goreng 
  60gr   cumi (bersihkan dan iris sesuai selera) 
  100gr   buncis (iris tipis serong) 
  100gr   tauge (cuci dan bersihkan ujungnya) 
  1 bungkus    Kobe Bumbu Nasi Goreng Poll Pedas 
","Panaskan minyak dalam wajan.
Tumis cumi sebentar hingga berubah warna.
Masukan buncis, tauge dan 1/2 bungkus Kobe Bumbu Nasi Goreng Poll Pedas.
Masak hingga matang.
Angkat dan Tumis Cumi Sayur Spicy siap disajikan selagi hangat.
"
622,http://www.dapurkobe.co.id/sup-bakso-ikan-kobe,Sup Bakso Ikan KOBE,http://www.dapurkobe.co.id/wp-content/uploads/sup-bakso-ikan.jpg,"  150gr   udang kupas (dicincang) 
  150gr   kakap fillet (dicincang) 
  1 bungkus   KOBE Tepung Bumbu Putih (75gr) 
  1 btr   putih telur 
  air   secukupnya 
  25gr   margarin 
  3 siung   bawang putih (dicincang) 
  1/2 btr   bawang bombay (dicincang) 
  400ml   air kaldu 
  1 bh   wortel (potong dadu) 
  75gr   kacang polong 
  100gr   daun bawang (iris halus) 
  10gr   seledri 
","Campurkan udang dan kakap fillet ke dalam satu wadah bersama dengan 1/2 bungkus KOBE Bumbu Putih.
Tambahkan putih telur dan aduk hingga rata.
Bentuk adonan sebesar kelereng.
Masak di dalam air mendidih hingga mengapung. Angkat dan tiriskan.
Panaskan margarin, tumis bawang putih dan bawang bombay hingga harum.
Tambahkan air kaldu dan masak hingga mendidih.
Masukan wortel, kacang polong dan bakso yang sudah dibuat sebelumnya.
Tambahkan daun bawang dan seledri.
Angkat dan sajikan Sup Bakso Ikan selagi hangat.
"
623,http://www.dapurkobe.co.id/bakwan-jamur-sayuran,Bakwan Jamur Sayuran,http://www.dapurkobe.co.id/wp-content/uploads/bakwan-jamur-sayuran.jpg,"  50gr   jamur tiram (cuci bersih, peras, dan suwir-suwir) 
  50gr   wortel (kupas dan potong korek api) 
  100gr   kol (iris tipis) 
  20gr   daun bawang 
  2 bungkus   Kobe Tepung Bakwan Kress @75gr 
  100ml   santan 
  minyak goreng   secukupnya 
  100ml   air 
","Campurkan Kobe Tepung Bakwan Kress dengan santan. Aduk rata hingga tidak menggumpal. Tuang jamur dan sayuran. Aduk kembali.
Panaskan minyak dalam wajan. Setelah panas, ambil adonan menggunakan tangan sejumput demi sejumput.
Goreng hingga adonan matang dan berwarna kuning kecoklatan. Ulangi tahap ini hingga adonan habis.
Angkat dan tiriskan. Bakwan Jamur Sayuran siap disajikan selagi hangat.
"
624,http://www.dapurkobe.co.id/ayam-kungpao,Ayam Kungpao,http://www.dapurkobe.co.id/wp-content/uploads/ayam-kungpao.jpg,"  5 sendok makan   minyak goreng 
  200gr   daging ayam, potong dadu 
  1/2 siung   bawang bombay, potong kotak 
  2 siung   bawang putih, cincang halus 
  100 ml   air 
  1 sachet    Saus Tiram Selera 
  1 buah   cabai merah besar, iris tipis 
  1 buah   cabai hijau besar, iris tipis 
  50gr   kacang mede (siap saji) 
  300gr   nasi putih (siap saji) 
","Tumis daging ayam sampai berubah warna. Masukkan bawang bombay, bawang putih dan masak hingga harum.
Tambahkan air, masak sampai air asat dan daging ayam matang.
Masukkan Saus Tiram Selera, cabai merah, cabai hijau dan kacang mede. Masak hingga matang.
Tata nasi putih di atas piring saji. Tuang Ayam Kungpao dan siap disajikan.
"
