url,image_url,title_resep,bahan_resep,penyajian_resep
https://resepkoki.co/resep-ayam-kremes/,https://resepkoki.co/wp-content/uploads/2015/03/ayamkremes.jpg,Resep Ayam Kremes Sederhana,1 ekor ayam kampung atau ayam potong yang dicuci bersih lalu potong menjadi 6 potong 6 butir bawang merah yang dihaluskan ½ sendok teh jinten 3 siung bawang putih berukuran sedang 2 sendok makan tepung kanji atau tepung tapioca 2-3 lembar daun salam 1 sendok teh ketumbar sangrai yang dihaluskan ½ sendok teh merica butir 4 lembar daun jeruk purut Garam secukupnya Minyak goreng secukupnya 1 ruas jari lengkuas yang dimemarkan 1 batang serai yang dimemarkan ½ sendok teh baking powder 2 sendok makan tepung beras kualitas halus,"Langkah pertama adalah membuat bumbu halusnya. Haluskan bawang merah, bawang putih, ketumbar yang sudah disangrai, jinten, merica dan garamnya. Haluskan semua bahan sampai benar benar halus. Siapkan satu panci yang dalam dan beri air secukupnya untuk merebus atau mengungkep daging ayam kremesnya. Nyalakan kompor dengan api sedang saja. Masukkan semua bumbu yang sudah dihaluskan di atas beserta lengkuas yang sudah dimemarkan, daun salam, serai yang sudah dimemarkan juga dan daun salam. Aduk aduk supaya semua bahan tercampur dengan air dan meresap sempurna ke dalam dagingnya. Tunggu sampai ayam benar benar matang baru dimatikan. Angkat dan tiriskan ayam sebentar lalu saring air kaldunya untuk membuat adonan kremesnya. Rebus kembali kaldu supaya agak hangat dan mudah dicampur dengan bahan adonan lain. Ambil satu wadah agak besar. Masukkan tepung kanji, baking powder dan tepung berasnya untuk membuat adonan kremesnya. Aduk aduk supaya semua bahan tercampur rata lalu beri sedikit air upaya agak lembek. Masukkan larutan tepung diatas ke dalam kuah kaldunya dan aduk aduk supaya tercampur rata. Jangan terlalu kental dan agak encer saja. Tambahkan komposisi campuran tepung dan baking powder apabila diperlukan. Langkah menggoreng pertama. Siapkan penggorengan dan beri minyak agak banyak. Masukkan ayam dan goreng sampai daging ayam kremesnya matang dan berwarna agak kecoklatan. Angkat dan tiriskan. Masukkan adonan kremes sedikit saja ke dalam wajan penggorengan. Jangan terlalu banyak, kurang lebih satu sendok saja atau disesuaikan dengan besar kecilnya wajan yang digunakan lalu ditiriskan supaya sisa minyaknya hilang dan agak dingin. Ulangi sampai didapat jumlah kremes yang diinginkan lalu taburkan di atas daging ayam yang sudah digoeng terlebih dahulu. Langkah penggorengan kedua. Masukkan bumbu kremesnya terlebih dahulu lalu masukkan daging ayamnya (bumbu kremes nanti akan menyelimuti daging ayamnya). Tunggu sampai ayam matang dang angkat. Goreng sisa adonan kremes untuk ditambahkan dan ditaburkan di daging ayamnya."
https://resepkoki.co/resep-spesial-tumis-brokoli-ayam-yang-praktis/,https://resepkoki.co/wp-content/uploads/2015/04/tumisbrokoliayampakis.gif,Resep Spesial Tumis Brokoli Ayam Yang Praktis,250 gram brokoli yang dipotong-potong 50 gram dada ayam fillet yang sudah dipotong ½ buah bawang Bombay yang diiris panjang 1 buah tomat yang dipotong-potong ½ sendok makan kecap ikan ¼ sendok teh garam ¼ sendok teh merica bubuk / merica halus 150 ml air 1 sendok makan minyak untuk menumis,"Langkah pertama yang anda seharusnya lakukan adalah menumis bawang Bombay hingga aroma menjadi harum dan masukkan ayam ke dalamnya. Aduk aduk hingga warna menjadi berubah sedikit kecokelatan. Masukkan tomat dan juga brokoli dan tumis hingga setengah layu namun jangan terlalu matang. Masukkan kecap ikan, garam, dan juga merica bubuk dan aduk semua hingga menjadi rata. Langkah terakhir adalah tuang air dan masak hingga matang dan bumbu juga meresap. Tumis brokoli ayam kini sudah siap disajikan."
https://resepkoki.co/resep-ayam-teriyaki/,https://resepkoki.co/wp-content/uploads/2015/04/ayamteriyaki.gif,Resep Ayam Teriyaki Mudah,"400 gram paha ayam tanpa tulang 1 buah bawang bombay, iris halus 1 siung bawang putih, memarkan 2 cm jahe, parut 25 ml bumbu teriyaki instant 2 sdm minyak sayur","Cuci bersih ayam, lalu tiriskan dari sisa air cucian. Iris ayam ukuran 3×3 cm, lalu baluri dengan bumbu teriyaki instan, biarkan selama 10 menit hingga bumbu meresap. Panaskan minyak sayur, tumis bawang bombay, bawang putih, dan jahe hingga harum. Masukkan ayam, dan masak hingga matang dan bumbu mengental. Ayam Teriyaki sudah siap disajikan sebagai menu makan malam Bunda dan keluarga."
https://resepkoki.co/resep-ayam-goreng-lengkuas/,https://resepkoki.co/wp-content/uploads/2015/04/ayamgorenglengkuas.jpg,Resep Ayam Goreng Lengkuas,100 gram daging ayam 100 gram lengkuas yang diparut halus 2 cm jahe 2 lembar daun salam 1 sendok teh garam 100 ml air 4 butir bawang merah 6 siung bawang putih 1 sendok makan ketumbar 5 butir kemiri 2 kunyit Timun yang dikupas dan dipotong bulat-bulat Selada yang dicuci bersih dan dibuang akarnya 1 buah tomat yang diiris bulat-bulat,"Haluskan bumbu: bawang merah, bawang putih, ketumbar, kunyit, dan juga kemiri. Panaskan minyak, lalu tumis bumbu halus bersama dengan lengkuas parut, daun salam dan jahe sampai harum. Masukkan ayam dan aduk bersama hingga berubah warna. Kemudian tambahkan air dan garam. Masak sampai empuk dan bumbu meresap serta air mengering. Goreng ayam dengan api berukuran sedang hingga menguning. Goreng sisa bumbu hingga kering dan juga renyah. Sajikan bersama dengan lalapan dan sambal terasi. Ayam goreng lengkuas kini telah disajikan."
https://resepkoki.co/resep-ayam-bumbu-rujak/,https://resepkoki.co/wp-content/uploads/2015/04/ayambumburujak1.jpg,Resep Ayam Bumbu Rujak,1 ekor ayam yang dipotong menjadi 4 bagian atau sesuai selera 2 lembar daun salam 2 lembar daun jeruk ½ sendok makan air asam Jawa ¼ sendok teh garam 2 sendok teh gula merah sisir 2 batang serai yang dimemarkan 400 ml santan dari kelapa 3 sendok makan minyak goreng 2 buah cabe merah 4 butir kemiri disangrai 8 butir bawang merah 4 siung bawang putih 5 buah cabe merah keriting 2 cm jahe,"Ayam yang sudah anda potong harus dibersihkan terlebih dahulu. Lumuri ayam menggunakan air asam Jawa dan garam. Lumuri ayam secara merata kemudian diamkan selama 30 menit. Panaskan minyak lalu tumis bumbu halus yang sudah anda persiapkan dengan serai. Masukkan daun jeruk dan daun salam dan tumis hingga bau harum. Masukkan ayam ke dalam tumisan dan aduk hingga merata. Tunggu beberapa menit hingga ayam berubah warna. Masukkan gula merah, garam dan santan. Untuk rasa yang lebih nikmat, tunggu hingga bumbu benar-benar meresap."
https://resepkoki.co/resep-ayam-panggang/,https://resepkoki.co/wp-content/uploads/2015/04/ayampanggang1.jpg,Resep Ayam Panggang,1 ekor ayam yang dipotong sesuai selera 200 ml santan 2 lembar daun salam 5 lembar daun jeruk 5 sdm minyak untuk menumis 2 batang sereh yang dimemarkan ½ buah jeruk nipis yang diambil airnya Garam secukupnya 10 butir bawang merah 5 siung bawang putih 7 buah cabe merah 4 butir kemiri 1 sdt terasi 1 ruas jari lengkuas diiris halus 1 buah tomat yang dibuang bijinya 1 sdm gula merah 1 sdm asam Jawa ½ sdt ketumbar bubuk Garam dan gula secukupnya,"Oven ayam sampai setengah matang. Panaskan wajan, tumis bumbu halus, daun salam, sereh, dan daun jeruk hingga harum. Masukkan ayam yang sudah ditusuk dengan garpu supaya bumbu ayam bisa lebih cepat meresap, aduk sesekali. Masukkan gula merah, santan, dan air asam. Didihkan hingga kuah menjadi sedikit kental. Angkat ayam. Panggang sesekali sambil dioles oles bumbu sisa sampai ayam harus dan berubah kecoklatan. Sajikan ayam beserta sisa bumbunya."
https://resepkoki.co/resep-ayam-goreng-kecap/,https://resepkoki.co/wp-content/uploads/2015/04/ayamgorengkecap.jpg,Resep Ayam Goreng Kecap,air (secukupnya) 1/2 kg ayam minyak sayur minyak goreng 1 buah tomat 3 sdm kecap manis 1 lbr daun salam 1 sdt merica bubuk 2 siung bawang putih 4 siung bawang merah garam secukupnya,"Potong Daging ayam 1/2 kg menjadi beberapa bagian, cuci dan siapkan untuk digoreng Hidupkan kompor, tunggu sampai minyak panas lalu masukkan potongan ayam tadi. goreng sampai matang dan tiriskan Panaskan wajan dengan sedikit minyak, masukkan bumbu seperti bawang putih, bombai dan daun salam sampai baunya enak Masukkan ayam goreng tadi kewajan, disertai bumbu cabai, garam, merica dan air secukupnya. Jangan lupa untuk diaduk sampai rata Setelah mendidih dan matang, tiriskan ke piring untuk disajikan"
https://resepkoki.co/resep-ayam-kecap/,https://resepkoki.co/wp-content/uploads/2015/04/ayamkecap.jpg,Resep Ayam Kecap Praktis,1 ekor ayam yang dipotong menjadi 24 bagian ½ sendok makan air jeruk lemon 1 sendok teh garam ½ sendok teh merica bubuk Minyak untuk menggoreng 1 buah bawang bombay yang dipotong panjang 3 siung bawang putih yang dimemarkan dan dicincang kasar 1 buah pekak ¼ sendok teh garam 1 ½ sendok makan gula pasir 4 sendok makan kecap manis 200 ml air 1 batang daun bawang diiris miring 100 gram mentega untuk menumis 1 sendok teh air jeruk limau,"Lumuri ayam dengan air jeruk lemon, garam, dan juga merica bubuk. Diamkan selama 30 menit. Goreng dengan minyak yang dipanaskan di atas api berukuran sedang hingga matang dan berkulit. Angkat lalu sisihkan. Panaskan mentega hingga memeleh dan panas. Masukkan gula pasir dan biarkan hingga larut. Masukkan bawang Bombay, bawang putih, dan pekak. Tumis semuanya hingga harum. Masukkan kecap manis, aduk rata. Tuang air dan masak hingga kental. Masukkan ayam. Aduk sampai bumbu meresap dan ayam terbalut bumbu. Menjelang diangkat, tambahkan daun bawang dan aduk rata. Ayam kecap sudah siap dihidangkan."
https://resepkoki.co/resep-ayam-bakar-kalasan/,https://resepkoki.co/wp-content/uploads/2015/03/ayambakarkalasan.jpg,Resep Ayam Bakar Kalasan,"1 ekor ayam kampung, potong jadi 8 3 lembar daun salam 2 cm lengkuas, memarkan 2 batang serai, memarkan 50 gram gula merah, sisir 500 cc air santan 300 cc air kelapa Lalapan mentah secukupnya 7 siung bawang merah 5 siung bawang putih 5 butir kemiri 1 sendok makan ketumbar ¼ sendok teh jinten Garam secukupnya 6 buah cabai merah ½ sendok teh terasi 2 buah jeruk limau ½ sendok teh gula merah Garam secukupnya","Masaklah air santan, air kelapa, dan bumbu halus. Serta tambahkan dengan lengkuas, daun salam, dan serai. Dan masak hingga bumbu matang dan mendidih, masukkan ayam dan gula merah, masak hingga bumbu meresap dan kuah terserap. Gunakan penjepit bakaran ayam. Lalu bakar ayam di atas bara api hingga matang dan memiliki warna kecoklatan, lalu angkat. Untuk membuat Sambal limau sangatlah mudah tinggal  haluskan semua bahan- bahan pembuatan sambal lalu beri perasan air jeruk limau. Dan yang terakhir sajikan ayam bakar kalasan ini dengan lalapan yang masih mentah serta tak lupa sambal limau yang telah dibuat tadi."
https://resepkoki.co/resep-masakan-opor-ayam/,https://resepkoki.co/wp-content/uploads/2015/04/oporayam.gif,Resep Opor Ayam Ala Resep Koki,"1 kg atau 1 ekor ayam minyak goreng secukupnya 2 lembar daun salam 1 batang serai, di memarkan 1 cm lengkuas. dimemarkan 4 cm kayu manis 750 cc santan dari satu butir kelapa 10 butir bawang merah 4 siung bawang putih 1 sendok makan ketumbar 10 butir jintan 1 /2 sendok teh merica bulat 2 cm jahe 2 cm kunyit garam secukupnya Beberapa orang lebih menyukai penyajian opor ayam disertai dengan bawang goreng yang renyah untuk ditaburkan di atasnya. Krupuk juga bisa ditambahkan sebagai sajian pelengkap resep opor ayam.","Ayam dibersihkan sampai bersih, lalu dipotong menjadi 10 bagian. Kemudian di goreng dalam minyak panas sampai berwarna kekuning-kuningan. Angkat dan tiriskan. Haluskan semua bumbu sampai halus. Selanjutnya panaskan 3 sendok makan minyak. Lalu tumis bumbu yang sudah dihaluskan. Masukkan daun salam. serai, lengkuas dan kayu manis. Setelah keluar aromanya. Masukkan santan dibarengi dengan ayam. Masak terus sampai santan mendidih dan ayam empuk. Setelah matang. Angkat dari atas kompor dan siap disajikan bersama dengan lontong atau ketupat."
https://resepkoki.co/resep-ayam-bakar-padang/,https://resepkoki.co/wp-content/uploads/2015/04/ayambakarpadang.jpg,Resep Ayam Bakar Padang,"Ayam 1 ekor, belah utuh, bersihkan Garam 1 sdt Air perasan jeruk nipis 1 sdt Cengkih 2 bh Kayu manis 2 cm Serai 2 btng, memarkan Daun jeruk 5 lbr Santan kental 200 ml Santan encer 500 ml Minyak goreng untuk menumis, 3 sdm. Bawang merah 8 siung Bawang putih 5 siung Cabai merah 4 bh Ketumbar ½ sdm Merica ½ sdt Kemiri 3 butir Kunyit 2 cm Jahe 2 cm, iris Jinten ½ sdt Garam secukupnya.","Pertama- tama panaskan minyak dalam wajan, kemudian tumis bumbu yang telah dihaluskan sampai harum. Lalu tambahkan serai, daun jeruk, kayu manis, dan cengkih. Selanjutnya masukkan ayam dan juga santan encer, masak sampai ayam matang dan santan menyerap. Lalu masukkan santan kental. Masak terus hingga kuah agak mengering. Angkat. Jangan lupa siapkan alat panggang, dan bila sudah panas panggang ayam sampai matang dan berwarna kecoklatan, angkat Siapkanlah wadah, simpan ayam bakar, taburi bawang goreg diatasnya."
https://resepkoki.co/resep-gulai-ayam/,https://resepkoki.co/wp-content/uploads/2015/03/gulaiayam.gif,Resep Gulai Ayam,1 ekor ayam kampung yang dipotong sesuai selera 2 sdm minyak sayur untuk menumis 3 sendok makan air jeruk nipis 2 cm kayu manis yang dimemarkan 2 lembar daun jeruk purut 1 batang serai yang dimemarkan 1 cm lengkuas yang dimemarkan 1 buah asam kandis 2 butir kapulaga yang dihaluskan ½ butir biji pala yang dihaluskan 3 biji cengkeh 750 ml santan cair 250 santan kental 2 buah cabe merah yang diiris kasar 2 sdt garam ½ sdt merica butir 2 sdt ketumbar biji ¼ sdt jintan ¼ sdt adas manis 2 cm kunyit 8 buah cabe merah 4 siung bawang putih 7 buah bawang merah,"Ayam yang sudah dipotong dilumuri dengan air perasan jeruk nipis yang sudah dipersiapkan. Remas dan diamkan. Panaskan minyak dan tumis bumbu halus hingga harum. Masukkan bahan-bahan seperti kayu manis, lengkuas, serai, asam kandis, kapulaga, biji pala, dan cengkeh. Masukkan ayam dan masak setengah matang, kemudian masukkan santan encer dan masak sampai mendidih. Biarkan kuah sampai berkurang. Tambahkan santan kental dan irisan cabe. Masak kembali hingga kuah berkurang. Angkat dan sajikan selagi masih hangat."
https://resepkoki.co/resep-ayam-bakar-kecap/,https://resepkoki.co/wp-content/uploads/2015/03/ayambakarkecap.gif,Resep Ayam Bakar Kecap,1 ekor ayam yang berukuran sedang yang dipotong menjadi 6 bagian 6 butir bawang merah yang dihaluskan 8 buah cabe merah atau lebih 4 siung bawang putih yang dihaluskan 8 cabe rawit (optional) 1 ruas jari lengkuas yang dimemarkan 1 ruas jari kunyit berukuran sedang ½ sendok teh ketumbar butir 1 ruas jari jahe berukuran sedang 4 lembar daun salam berukuran sedang 2 sendok makan asam jawa 300 – 400 ml air 6 sendok makan kecap manis 1 sendok teh air jeruk nipis 1 sendok teh garam dapur 1 sendok teh gula pasir putih,"Cuci bersih ayam yang telah dipotong lalu tiriskan sebentar dan cuci juga semua bahan yang akan digunakan. Lumuri ayam yang sudah dicuci bersih dengan air jeruk nipis. Biarkan sebentar. Haluskan bawang merah, bawang putih, cabe keriting dan cabe rawit, ketumbar, lengkuas, jahe, kunyit, garam dan gula pasir yang sudah dipersiapkan. Supaya lebih cepat, teman teman bisa menggunakan blender untuk proses penghalusan bumbu ayam bakar kecapnya. Lumuri kembali ayam diatas degan bumbu bumbu diatas yang sudah dihaluskan. Lapisi semua bagian sampai benar benar rata. Diamkan sebentar supaya bumbu meresap ke dalam dagingnya. Kurang lebih butuh waktu selama 30-40 menit. Siapkan satu panci untuk mengungkep ayamnya. Masukkan ayam diatas beserta semua bumbu halusnya dan beri air bersih secukupnya. Rebus atau ungkep ayam dan masukkan daun salam, air asam dan kecap manis kental yang sudah dipersiapkan. Sesekali diaduk aduk supaya semua bumbu tercampur rata dan meresap ke dalam daging ayamnya. Ungkep ayam dengan api sedang  sampai daging empuk dan air rebusan menyusut (air mengental menjadi seperti kuah kental). Setelah empuk, angkat daging ayamnya dan tiriskan sebentar sebelum dibakar. Sisa bumbu jangan dibuang karena akan dipakai untuk mengolesi daging saat proses pembakaran nanti. Siapkan bakaran ayam dan bara api panas. Bakar ayam di atasnya sampai permukaannya kering dan tercium bau harum. Jangan lupa bolak balik daging ayamnya dan sesekali di lumuri lagi dengan bumbu ungkepan supaya benar benar meresap dan hasilnya lebih enak."
https://resepkoki.co/resep-masakan-jangan-tumis-pakis/,https://resepkoki.co/wp-content/uploads/2015/03/jangantumispakis.gif,Resep Masakan ‘Jangan’ Tumis Pakis,"3 ikat (125 gram) pakis, dipetiki 3 buah (40 gram) ampela, direbus, dipotong-potong 1 buah tomat, dipotong-potong 4 butir bawang merah, diiris 2 siung bawang putih, diiris 3 buah cabai merah keriting, diiris 1 sendok makan saus tiram 1/2 sendok teh garam 1/4 sendok teh merica bubuk 1/2 sendok teh gula pasir 75 ml air 1 sendok makan minyak untuk menumis","Panaskan minyak. Tumis bawang merah, bawang putih, dan cabai merah sampai harum. Masukkan ampela dan tomat. Aduk rata. Tambahkan saus tiram, garam, merica bubuk, dan gula pasir. Aduk rata. Masukkan daun pakis. Aduk rata. Tuang air. Masak sampai matang dan meresap."
https://resepkoki.co/resep-bistik-ayam/,https://resepkoki.co/wp-content/uploads/2015/03/bistikayam.jpg,Resep Bistik Ayam Praktis,"350 gr fillet dada ayam, potong serong agak tipis 4 buah tomat, potong 3 buah kentang, kupas, potong kotak agak besar (1buah kentang sedang, potong 6 bagian) 5 -6 sdm kecap manis Bango 1 bungkus penyedap rasa ayam 2 sdm Blue Band margarine, untuk menumis 500 ml air 5 butir bawang merah, iris 5 butir bawang putih, cincang 1/2 sdt lada 2 sdt gula pasir 1 sdt garam ½ butir biji pala, parut 1 buah bawang Bombay, potong dadu 2×2 cm Wortel yang dipotong 4 cm direbus Buncis yang dipotong 4 cm direbus Selada yang dicuci bersih lalu dibuang bagian bawahnya Kentang yang dipotong memanjang lalu digoreng","Panaskan Blue Band, tumis bawang putih dan bawang merah hingga harum lalu masukkan potongan ayam, tumis hingga tidak berair, lalu tambahkan tomat , kecap, lada, garam, gula, pala dan air. Tambahkan kentang, masak dengan api sedang dan tutup hingga ayam dan kentang lunak. Tambahkan air jika ayam belum lunak. Bistik ayam dan bahan tambahan sudah siap untuk disajikan kepada keluarga di rumah."
https://resepkoki.co/resep-membuat-ayam-woku/,https://resepkoki.co/wp-content/uploads/2015/03/ayamwoku.jpg,Resep Membuat Ayam Woku,"1kg Ayam (potong 16) 1 buah jeruk nipis 10 lembar daun jeruk, buang tulangnya dan diiris halus 1 lembar daun kunyit yang besar, iris halus 3 batang serai, diambil putihnya, memarkan dan iris halus 1 ikat daun kemangi 4 batang daun bawang, diiris1/2cm 1 sdm minyak untuk menumis Garam secukupnya Air secukupnya 10 butir bawang merah 15 buah cabe rawit (bisa dikurangi atau ditambahkan tergantung selera pedas) 2cm kunyit 2cm jahe 10 butir kemiri","Lumuri ayam dengan jeruk nipis, diamkan 10 menit lalu cuci bersih. Tumis bumbu yang telah dihaluskan, tambahkan garam. Setelah mulai tercium wanginya, masukkan ayam dan aduk rata, baru kemudian tambahkan air. Setelah airnya mendidih, masukkan daun jeruk, daun kunyit, serai, daun kemangi dan daun bawang. Masak sambil diaduk sesekali hingga matang dan bumbu menyerap dengan rata. Kuahnya akan menjadi lebih kental. Sajikan hangat dan nikmati bersama nasi putih."
https://resepkoki.co/resep-ayam-bakar-madu/,https://resepkoki.co/wp-content/uploads/2015/04/ayambakarmadu2.jpg,Resep Ayam Bakar Madu,½ ekor daging ayam 2 sendok makan madu murni Minyak goreng secukupnya 1 sendok teh lada bubuk 1 sendok teh ketumbar 1 sendok teh jintan 2 butir kemiri 6 butir bawang merah 3 siung bawang putih Garam dan penyedap rasa secukupnya 1 sendok makan gula jawa sisir,"Potonglah daging ayam hingga menjadi beberapa bagian, kemudian bersihkan lalu cuci sampai bersih dan tiriskan. Dan masaklah dalam panci daging ayam tersebut setengah matang lalu tiriskan. Haluskan ketumbar, bawang putih, jintan, bawang merah, gula jawa, kemiri, garam dan penyedap rasa hingga benar-benar halus, Setelah itu lalu campurkan dengan lada bubuk. Dan aduk hingga rata. Campurkan bumbu halus dengan madu, lalu aduk sampai seluruhnya bercampur. Oleskan campuran bumbu dan madu tadi ke daging ayam sampai merata, sambil daging ayam di remas – remas. Setelah rata kemudian diamkan lumuran daging ayam tersebut kurang lebih sekitar 45 menit. Setelah mendiamkannya selama kurang lebih  45 menit, lalu panaskan panggangan lalu bakar daging ayam yang telah dibumbui madu tersebut hingga matang dan berwarna kuning kecoklatan. Setelah itu angkat, dan ayam bakar madu siap untuk disajikan."
https://resepkoki.co/mari-memasak-ayam-kuluyuk/,https://resepkoki.co/wp-content/uploads/2015/03/ayamkuluyuk.jpg,Mari Memasak Ayam Kuluyuk,"300 gram paha ayam fillet, dipotong 3×5 cm 2 siung bawang putih, dihaluskan 1/2 sendok teh garam 1/4 sendok teh merica bubuk 1 butir telur, dikocok lepas untuk pencelup minyak untuk menggoreng 1 buah paprika hijau, potong korek api (pelengkap) 1 buah paprika merah, potong korek api (pelengkap) 100 gram tepung terigu protein sedang 20 gram tepung maizena 1/4 sendok teh kaldu ayam bubuk 1/4 sendok teh merica bubuk 100 gram nanas, dipotong kotak 2 siung bawang putih, dicincang halus 1/2 buah bawang bombay, dipotong kotak 1 buah cabai merah besar, dibuang biji, diiris tipis 100 gram saus tomat 1 sendok teh kecap manis 1/4 sendok teh garam 1 1/2 sendok teh gula pasir 300 ml air 1 sendok makan tepung sagu dan 1 sendok makan air, dilarutkan untuk pengental 1/2 sendok teh cuka 1/4 sendok teh minyak wijen 2 sendok makan minyak untuk menumis","Lumuri ayam dengan bawang putih, garam, dan merica bubuk. Celup ke telur. Gulingkan di bahan pelapis. Goreng sampai matang. Saus: panaskan minyak. Tumis bawang putih, bawang bombay, dan cabai merah besar sampai harum. Tambahkan nanas. Aduk sampai layu. Masukkan saus tomat, kecap manis, kaldu ayam bubuk, garam, dan gula pasir. Aduk rata. Tuang air. Didihkan. Kentalkan dengan larutan tepung sagu. Masak sampai meletup-letup. Tambahkan cuka dan minyak wijen. Aduk rata. Sajikan ayam dengan disiram sausnya."
https://resepkoki.co/resep-ayam-goreng-kuning/,https://resepkoki.co/wp-content/uploads/2015/03/ayambumbukuning.jpg,Resep Ayam Goreng Kuning,1 ekor ayam yang dipotong menjadi 8 bagian 2 lembar daun salam 400 ml air 2 batang serai yang diambil putihnya saja dan dimemarkan 6 siung bawang putih 4 butir bawang merah 4 cm jahe 4 cm kunyit yang dibakar 4 cm lengkuas 5 butir kemiri yang disangrai 1 sendok makan garam 1 sendok teh ketumbar,"Campur ayam, serai, daun salam, serta bumbu halus dan aduk hingga merata. Tuang setengah bagian air. Didihkan lalu kecilkan api dan masak hingga air berkurang. Tuang sisa air perlahan sambil diaduk hingga matang. Goreng ayam dalam minyak panas hingga matang."
https://resepkoki.co/resep-tongseng-ayam/,https://resepkoki.co/wp-content/uploads/2015/04/tongsengayam.gif,Resep Tongseng Ayam Praktis,400 gram paha ayam bagian tas bawah yang dibuang tulangnya dan dipotong 2×2 cm 3 lembar kol yang diiris kasar 1 buah tomat merah yang dipotong ½ buah bawang Bombay yang diiris panjang 2 lembar daun salam 1 batang serai yang dimemarkan 1 buah cabe merah dan cabe hijau 1 sendok teh kecap manis 2 ½ sendok teh garam 800 ml air 1 sendok makan gula merah 200 ml santan dari ½ butir kelapa 2 sendok makan minyak untuk menumis 1 batang daun bawang yang dipotong 1 cm 7 butir bawang merah 3 siung bawang putih 3 buah cabe merah keriting 3 buah cane merah besar 3 butir kemiri yang disangrai,"Panaskan minyak. Tumis bawang Bombay, bumbu halus, daun salam, cabe, dan serai hingga harum. Masukkan ayam dan aduk hingga masakan berubah warna. Tambahkan kol dan tomat dan aduk kembali hingga rata. Masukkan kecap manis, garam, dan gula merak. Aduk rata. Tuang air lalu masak hingga mendidih. Masukkan santan dan masak kembali sampai matang dengan diaduk. Masukkan daun bawang dan aduk rata lalu angkat. Tongseng ayam sudah siap disajikan."
https://resepkoki.co/resep-ayam-masak-pedas/,https://resepkoki.co/wp-content/uploads/2015/04/ayampedas.jpg,Resep  Ayam Masak Pedas,"500 g ayam, potong-potong 100 g tepung terigu Minyak untuk menggoreng 7 butir bawang merah, haluskan siung bawang putih, haluskan 9 buah cabe merah, haluskan 1 sdm air jeruk nipis 2 sdt gula pasir 3 cm lengkuas, memarkan 2 batang serai, memarkan 1 sdt garam halus","Bumbui potongan ayam dengan garam, aduk rata. Gulingkan ke atas tepung terigu hingga permukaan ayam terselimuti tepung. Panaskan minyak, goreng potongan ayam hingga matang dan berwarna kuning kecoklatan. Angkat, tiriskan. Panaskan 5 sendok makan minyak dalam wajan. Tumis bawang merah, bawang putih, cabe merah, serai, lengkuas, air jeruk nipis, gula pasir dan garam hingga harum. Masukkan potongan ayam, masak sambil diaduk-aduk hingga bumbu meresap dan matang. Angkat. Tuang ke dalam piring saji. Hidangkan."
https://resepkoki.co/resep-garang-asem-ayam/,https://resepkoki.co/wp-content/uploads/2015/04/garangasemayam.jpg,Resep Garang Asem Ayam,"1 kg ayam berukuran sedang (usahakan ayam kampung) Lima batang cabe hijau 2 lembar daun bawang 20 cabe rawit atau lebih 200 gram buah belimbing Sayur 1 liter Santan kental daun kemangi secukupnya 3 lembar daun salam yang aromanya kuat 1 lembar daun pisang untuk pembungkus ( atau menggunakan wadah lain yang biasa buat mengukus makanan) Lengkuas secukup nya 10 siung bawang merah lokal 5 pcs bawah putih ukuran sedang Kencur, jahe, kemiri dan ketumbar secukupnya","Semua bahan bumbu (Bawang merah, bawang putih, kencur jahe, ketumbar dan kunyit) dihaluskan menjadi satu. Ayam yang sudah di potong sesuai selera dimasukkan ke tempat yang cukup besar. Masukkan bumbu halus di atas, ratakan di permukaan ayam nya. Masukkan garam dan remas remas bumbu – bumbu tersebut ke daging ayam. Jangan gunakan tenaga terlalu besar sehingga tidak merusak daging nya. Hidupkan wajan besar dengan api sedang. Masukkan semua bahan di atas. Setelah itu, masukkan buah belimbing sayur yang sudah di potong, daun bawang, cabe rawit, cabai hijau, serai, daun bawang dan santan sedikit demi sedikit. Aduk secara perlahan secara merata sampai daging dirasa cukup empuk. Siapkan Daun pisang yang sudah dibersihkan. Potong ukuran sedang. Kasih daun kemangi di alas daun, taburi dengan ayam plus sedikit kuah yang sudah masak diatas. Bungkus dengan rapi. Sebaik nya menggunakan tusuk gigi atau lidi supaya aman. Kukus dengan api sedang kurang lebih 35 sampai 45 menit."
